time_s	chan_0	chan_1	chan_2
2562.5	498.876189113797	468.021743795151	30.8544453186467
2563	498.843287318504	467.999427794864	30.8438595236392
2563.5	498.775194907374	467.926185537515	30.8490093698591
2564	498.766611830341	467.927043845219	30.8395679851227
2564.5	498.832129318361	467.998855589729	30.8332737286317
2565	498.998927115371	468.158786925113	30.8401401902582
2565.5	498.988913525499	468.159359130248	30.8295543952507
2566	498.754881625063	467.922466204134	30.8324154209284
2566.5	498.927401473428	468.097274873042	30.8301266003862
2567	498.965167012374	468.139331950504	30.8258350618697
2567.5	498.976038909949	468.155353694299	30.8206852156498
2568	498.828696087547	468.014019025821	30.8146770617266
2568.5	498.802088548745	467.997138974322	30.8049495744224
2569	498.848151062156	468.036907231242	30.8112438309134
2569.5	498.884486088263	468.077533795866	30.8069522923968
2570	498.735140547886	467.937915742794	30.7972248050926
2570.5	498.843001215936	468.036335026107	30.8066661898291
2571	498.940276088978	468.144767899292	30.795508189686
2571.5	498.95028967885	468.153064873757	30.7972248050926
2572	498.802088548745	468.009727487304	30.7923610614405
2572.5	498.812102138617	468.025463128532	30.7866390100851
2573	498.616407982262	467.830913382448	30.785494599814
2573.5	498.982047063872	468.188827694729	30.7932193691438
2574	499.039839782562	468.237179028682	30.8026607538803
2574.5	498.719977111795	467.934482511981	30.785494599814
2575	498.919390601531	468.123882411845	30.795508189686
2575.5	498.742007009513	467.95508189686	30.7869251126529
2576	499.030112295258	468.22974036192	30.8003719333381
2576.5	498.921965524641	468.123310206709	30.7986553179315
2577	498.833273728632	468.030899077319	30.8023746513125
2577.5	498.895644088406	468.096988770474	30.7986553179315
2578	498.831271010657	468.045490308276	30.7857807023818
2578.5	498.929976396538	468.130748873471	30.799227523067
2579	498.688219726772	467.896716973035	30.7915027537372
2579.5	499.128245476003	468.32472641442	30.8035190615836
2580	498.845576139046	468.043487590301	30.8020885487447
2580.5	498.756026035334	467.963664973893	30.7923610614405
2581	498.82840998498	468.024032615693	30.8043773692869
2581.5	498.838709677419	468.038623846649	30.8000858307703
2582	498.897074601245	468.092983334525	30.8040912667191
2582.5	498.734282240183	467.931907588871	30.8023746513125
2583	498.821829625921	468.021171590015	30.8006580359059
2583.5	498.84500393391	468.037479436378	30.8075244975324
2584	498.835562549174	468.030899077319	30.8046634718547
2584.5	498.890208139618	468.073242257349	30.8169658822688
2585	498.958872755883	468.147915027537	30.8109577283456
2585.5	498.984049781847	468.162792361061	30.8212574207854
2586	498.954867319934	468.145340104427	30.8095272155068
2586.5	498.869894857306	468.060653744367	30.809241112939
2587	498.992918961448	468.179386309992	30.8135326514555
2587.5	498.829840497818	468.019454974608	30.8103855232101
2588	499.039839782562	468.2245905157	30.8152492668622
2588.5	498.933695729919	468.12187969387	30.8118160360489
2589	498.893069165296	468.085544667763	30.8075244975324
2589.5	498.978327730491	468.157356412274	30.8209713182176
2590	498.839281882555	468.02689364137	30.8123882411845
2590.5	499.013232243759	468.189686002432	30.8235462413275
2591	498.777769830484	467.96795651241	30.8098133180745
2591.5	499.002646448752	468.187111079322	30.8155353694299
2592	498.874758600958	468.066948000858	30.8078106001001
2592.5	498.841284600529	468.030326872184	30.8109577283456
2593	498.766039625206	467.964523281596	30.8015163436092
2593.5	499.136828553036	468.318146055361	30.8186824976754
2594	499.155711322509	468.338459337673	30.8172519848366
2594.5	499.160288963593	468.343036978757	30.8172519848366
2595	498.801802446177	468.004863743652	30.7969387025249
2595.5	498.888777626779	468.085544667763	30.8032329590158
2596	499.029253987555	468.225448823403	30.8038051641513
2596.5	499.127101065732	468.313282311709	30.8138187540233
2597	498.768900650883	467.971389743223	30.7975109076604
2597.5	498.795222087118	467.987697589586	30.8075244975324
2598	498.954581217366	468.145912309563	30.8086689078034
2598.5	498.980044345898	468.171089335527	30.8089550103712
2599	498.859309062299	468.064373077748	30.7949359845505
2599.5	498.826121164437	468.029754667048	30.7963664973893
2600	498.800371933338	468.008583077033	30.791788856305
2600.5	498.920248909234	468.119590873328	30.8006580359059
2601	498.891066447321	468.094699949932	30.7963664973893
2601.5	498.766611830341	467.97310635863	30.7935054717116
2602	498.872755882984	468.060653744367	30.8121021386167
2602.5	498.938845576139	468.137043129962	30.801802446177
2603	498.966883627781	468.16164795079	30.8052356769902
2603.5	499.002074243616	468.200271797439	30.801802446177
2604	498.88992203705	468.087547385738	30.8023746513125
2604.5	498.836706959445	468.042057077462	30.7946498819827
2605	498.63328803376	467.837493741506	30.7957942922538
2605.5	499.008368500107	468.208854874472	30.7995136256348
2606	498.8424290108	468.042915385166	30.7995136256348
2606.5	498.981474858737	468.191974822974	30.7895000357628
2607	498.894785780702	468.109005078321	30.7857807023818
2607.5	498.922537729776	468.142192976182	30.7803447535942
2608	499.031542808097	468.251770259638	30.7797725484586
2608.5	498.892210857592	468.118160360489	30.7740504971032
2609	498.88219726772	468.113868821973	30.7683284457478
2609.5	498.774908804807	468.004863743652	30.7700450611544
2610	499.01695157714	468.246620413418	30.7703311637222
2610.5	498.881625062585	468.103283026965	30.7783420356198
2611	498.659895572563	467.898433588441	30.7614619841213
2611.5	498.814677061727	468.042057077462	30.7726199842644
2612	498.897932908948	468.127315642658	30.77061726629
2612.5	498.859881267434	468.080108718976	30.7797725484586
2613	498.840140190258	468.059795436664	30.7803447535942
2613.5	498.751734496817	467.958515127673	30.7932193691438
2614	498.879336242043	468.086402975467	30.7929332665761
2614.5	498.86302839568	468.060653744367	30.8023746513125
2615	498.6435877262	467.856090408411	30.7874973177884
2615.5	498.70509977827	467.912166511694	30.7929332665761
2616	498.919676704098	468.1296044632	30.7900722408984
2616.5	498.751162291682	467.961662255919	30.7895000357628
2617	498.758028753308	467.983406051069	30.7746227022388
2617.5	498.877619626636	468.086116872899	30.7915027537372
2618	498.75774265074	467.974250768901	30.7834918818396
2618.5	498.742579214648	467.953651384021	30.7889278306273
2619	498.791216651169	468.001430512839	30.7897861383306
2619.5	498.837565267148	468.040054359488	30.7975109076604
2620	498.788355625492	467.994564051212	30.7937915742794
2620.5	498.874186395823	468.070953436807	30.8032329590158
2621	498.759173163579	467.96795651241	30.7912166511694
2621.5	498.804663471855	468	30.8046634718547
2622	498.778628138188	467.980258922824	30.7983692153637
2622.5	499.010943423217	468.216007438667	30.7949359845505
2623	498.864745011086	468.068378513697	30.7963664973893
2623.5	498.881625062585	468.092125026822	30.7895000357628
2624	498.761748086689	467.971103640655	30.7906444460339
2624.5	498.663614905944	467.886989485731	30.7766254202131
2625	498.786639010085	468.000572205136	30.7860668049496
2625.5	499.037837064588	468.252914669909	30.7849223946785
2626	498.830412702954	468.04749302625	30.7829196767041
2626.5	498.971461268865	468.187969387025	30.7834918818396
2627	498.811816036049	468.023174307989	30.7886417280595
2627.5	498.732279522209	467.951648666047	30.7806308561619
2628	499.151991989128	468.345039696731	30.8069522923968
2628.5	498.990630140906	468.177669694586	30.81296044632
2629	498.787211215221	467.980545025392	30.8066661898291
2629.5	498.929404191403	468.105857950075	30.8235462413275
2630	498.811243830913	467.990272512696	30.8209713182176
2630.5	498.867033831629	468.033187897861	30.8338459337673
2631	498.76031757385	467.933338101709	30.8269794721408
2631.5	498.837851369716	467.999713897432	30.8381374722838
2632	498.928545883699	468.081825334382	30.8467205493169
2632.5	498.874472498391	468.048637436521	30.8258350618697
2633	499.047564551892	468.219154566912	30.8284099849796
2633.5	499.222659323367	468.395965953794	30.826693369573
2634	498.931693011945	468.111007796295	30.8206852156498
2634.5	498.87332808812	468.057506616122	30.8158214719977
2635	498.835562549174	468.019454974608	30.8161075745655
2635.5	498.825548959302	468.023174307989	30.8023746513125
2636	498.826979472141	468.027179743938	30.7997997282026
2636.5	498.902510550032	468.094127744796	30.8083828052357
2637	498.991488448609	468.187683284457	30.8038051641513
2637.5	498.994349474287	468.18739718189	30.8069522923968
2638	498.703669265432	467.916744152779	30.7869251126529
2638.5	498.655890136614	467.866103998283	30.7897861383306
2639	498.984621986982	468.195694156355	30.7889278306273
2639.5	498.859022959731	468.068378513697	30.7906444460339
2640	498.842142908233	468.051498462199	30.7906444460339
2640.5	498.865031113654	468.058937128961	30.8060939846935
2641	498.907088191117	468.107288462914	30.7997997282026
2641.5	498.870180959874	468.064086975181	30.8060939846935
2642	498.960303268722	468.1642228739	30.7960803948215
2642.5	498.733996137615	467.952793076318	30.7812030612975
2643	498.701380444889	467.919891281024	30.7814891638652
2643.5	498.760603676418	467.987697589586	30.7729060868321
2644	498.725985265718	467.944209999285	30.781775266433
2644.5	498.669336957299	467.895000357628	30.774336599671
2645	498.919676704098	468.126171232387	30.7935054717116
2645.5	498.6782061369	467.899005793577	30.7792003433231
2646	498.847006651885	468.048637436521	30.7983692153637
2646.5	498.7731921894	467.98197553823	30.7912166511694
2647	498.810957728346	468.002861025678	30.8080967026679
2647.5	498.939417781275	468.130748873471	30.8086689078034
2648	498.704527573135	467.896144767899	30.8083828052357
2648.5	498.813246548888	467.996852871755	30.8163936771333
2649	498.785494599814	467.968814820113	30.816679779701
2649.5	498.79751090766	467.984836563908	30.8126743437522
2650	498.995493884558	468.17452256634	30.8209713182176
2650.5	498.825548959302	468.008010871898	30.8175380874043
2651	498.730562906802	467.920177383592	30.8103855232101
2651.5	498.917101780989	468.091266719119	30.8258350618697
2652	498.956297832773	468.128460052929	30.8278377798441
2652.5	499.025534654173	468.189686002432	30.8358486517416
2653	499.135970245333	468.300121593591	30.8358486517416
2653.5	498.759173163579	467.927043845219	30.8321293183606
2654	498.87332808812	468.038337744081	30.8349903440383
2654.5	498.931120806809	468.091266719119	30.8398540876904
2655	498.808668907803	467.979114512553	30.8295543952507
2655.5	498.84757885702	468.008583077033	30.8389957799871
2656	498.879050139475	468.04234318003	30.836706959445
2656.5	498.807524497532	467.964809384164	30.8427151133681
2657	498.970889063729	468.131607181174	30.8392818825549
2657.5	498.807524497532	467.981117230527	30.8264072670052
2658	498.746298548029	467.922466204134	30.8238323438953
2658.5	498.864458908519	468.040340462056	30.8241184464631
2659	498.714541163007	467.893569844789	30.8209713182176
2659.5	499.023245833631	468.200271797439	30.822974036192
2660	498.845862241614	468.026321436235	30.8195408053787
2660.5	499.030398397826	468.216579643802	30.8138187540233
2661	499.010085115514	468.175666976611	30.8344181389028
2661.5	499.00550747443	468.17709748945	30.8284099849796
2662	498.956011730205	468.126743437522	30.8292682926829
2662.5	498.971175166297	468.137615335098	30.8335598311995
2663	499.002360346184	468.165081181604	30.8372791645805
2663.5	499.077033116372	468.230026464488	30.8470066518847
2664	498.836134754309	467.986839281883	30.8492954724269
2664.5	498.862170087977	468.004291538517	30.85787854946
2665	499.152850296831	468.291824619126	30.8610256777055
2665.5	498.971461268865	468.106716257778	30.8647450110865
2666	498.875044703526	468.021171590015	30.8538731135112
2666.5	498.866175523925	468.008583077033	30.8575924468922
2667	498.843001215936	467.988555897289	30.8544453186467
2667.5	498.923109934912	468.070095129104	30.8530148058079
2668	498.989199628067	468.143909591589	30.8452900364781
2668.5	498.87590301123	468.02689364137	30.8490093698591
2669	499.00808239754	468.16164795079	30.8464344467492
2669.5	499.042414705672	468.190258207567	30.8521564981046
2670	499.004935269294	468.159645232816	30.8452900364781
2670.5	499.04012588513	468.187969387025	30.8521564981046
2671	499.016093269437	468.165653386739	30.8504398826979
2671.5	498.956870037909	468.117015950218	30.8398540876904
2672	498.941992704385	468.107574565482	30.8344181389028
2672.5	498.938845576139	468.113582719405	30.8252628567341
2673	498.799227523067	467.970245332952	30.8289821901152
2673.5	498.862170087977	468.032901795294	30.8292682926829
2674	498.909377011659	468.072097847078	30.8372791645805
2674.5	499.067877834204	468.228023746513	30.8398540876904
2675	498.977755525356	468.131034976039	30.8467205493169
2675.5	498.807524497532	467.958515127673	30.8490093698591
2676	498.938559473571	468.072097847078	30.8664616264931
2676.5	498.76031757385	467.909877691152	30.8504398826979
2677	499.001788141049	468.140190258208	30.861597882841
2677.5	499.065302911094	468.210571489879	30.8547314212145
2678	499.175452399685	468.313854516844	30.861597882841
2678.5	499.01952650025	468.167370002146	30.8521564981046
2679	498.890780344754	468.031471282455	30.8593090622988
2679.5	498.988341320363	468.12445461698	30.8638867033832
2680	498.969744653458	468.104427437236	30.865317216222
2680.5	498.771761676561	467.919891281024	30.8518703955368
2681	498.962305986696	468.105571847507	30.8567341391889
2681.5	499.024390243902	468.174808668908	30.8495815749946
2682	498.908232601388	468.054359487876	30.8538731135112
2682.5	498.886488806237	468.037765538946	30.8487232672913
